n_estimators,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,bootstrap,oob_score,accuracy
[10],[10],[10],[1],[0.0],['auto'],[None],[0.0],[True],"[False, True]",prediction
10,10,10,1,0.0,auto,,0.0,True,False,0.823033707865168
10,10,10,1,0.0,auto,,0.0,True,True,0.823033707865168
